Project10 Dipole-Dipole_1 & Gradent XL_1
  3.0000
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
2791
2
0
4      78.00       0.00      75.00       0.00      54.00       0.00      57.00       0.00     148.7652
4      81.00       0.00      78.00       0.00      57.00       0.00      60.00       0.00     137.8140
4      84.00       0.00      81.00       0.00      60.00       0.00      63.00       0.00     108.3964
4      87.00       0.00      84.00       0.00      63.00       0.00      66.00       0.00     224.7691
4      90.00       0.00      87.00       0.00      66.00       0.00      69.00       0.00     576.4517
4      93.00       0.00      90.00       0.00      69.00       0.00      72.00       0.00     537.9095
4      96.00       0.00      93.00       0.00      72.00       0.00      75.00       0.00     769.1881
4      99.00       0.00      96.00       0.00      75.00       0.00      78.00       0.00     790.4464
4     102.00       0.00      99.00       0.00      78.00       0.00      81.00       0.00    1350.0067
4     105.00       0.00     102.00       0.00      81.00       0.00      84.00       0.00    1640.0662
4     108.00       0.00     105.00       0.00      84.00       0.00      87.00       0.00    1686.0533
4     111.00       0.00     108.00       0.00      87.00       0.00      90.00       0.00    1315.6890
4     114.00       0.00     111.00       0.00      90.00       0.00      93.00       0.00    2406.9487
4     117.00       0.00     114.00       0.00      93.00       0.00      96.00       0.00    1528.4358
4     120.00       0.00     117.00       0.00      96.00       0.00      99.00       0.00    2136.7131
4     123.00       0.00     120.00       0.00      99.00       0.00     102.00       0.00    1940.3507
4     126.00       0.00     123.00       0.00     102.00       0.00     105.00       0.00    1300.0010
4     129.00       0.00     126.00       0.00     105.00       0.00     108.00       0.00    1598.3729
4     132.00       0.00     129.00       0.00     108.00       0.00     111.00       0.00    1286.4063
4     135.00       0.00     132.00       0.00     111.00       0.00     114.00       0.00    2155.2415
4     138.00       0.00     135.00       0.00     114.00       0.00     117.00       0.00    1685.6732
4     141.00       0.00     138.00       0.00     117.00       0.00     120.00       0.00    1620.1823
4     144.00       0.00     141.00       0.00     120.00       0.00     123.00       0.00    1001.0494
4     147.00       0.00     144.00       0.00     123.00       0.00     126.00       0.00     525.1096
4     150.00       0.00     147.00       0.00     126.00       0.00     129.00       0.00     168.6085
4     153.00       0.00     150.00       0.00     129.00       0.00     132.00       0.00     211.8315
4     156.00       0.00     153.00       0.00     132.00       0.00     135.00       0.00     235.8045
4     159.00       0.00     156.00       0.00     135.00       0.00     138.00       0.00     173.9390
4     162.00       0.00     159.00       0.00     138.00       0.00     141.00       0.00     141.7619
4     165.00       0.00     162.00       0.00     141.00       0.00     144.00       0.00     129.4548
4     168.00       0.00     165.00       0.00     144.00       0.00     147.00       0.00      92.4874
4     171.00       0.00     168.00       0.00     147.00       0.00     150.00       0.00      42.5975
4     174.00       0.00     171.00       0.00     150.00       0.00     153.00       0.00      57.2094
4     177.00       0.00     174.00       0.00     153.00       0.00     156.00       0.00      89.1180
4     180.00       0.00     177.00       0.00     156.00       0.00     159.00       0.00      72.6266
4     183.00       0.00     180.00       0.00     159.00       0.00     162.00       0.00      70.5458
4     186.00       0.00     183.00       0.00     162.00       0.00     165.00       0.00     127.9667
4     189.00       0.00     186.00       0.00     165.00       0.00     168.00       0.00     129.3924
4     192.00       0.00     189.00       0.00     168.00       0.00     171.00       0.00      89.8850
4     195.00       0.00     192.00       0.00     171.00       0.00     174.00       0.00      94.7313
4     198.00       0.00     195.00       0.00     174.00       0.00     177.00       0.00     179.5432
4     201.00       0.00     198.00       0.00     177.00       0.00     180.00       0.00     253.4485
4     204.00       0.00     201.00       0.00     180.00       0.00     183.00       0.00     387.6167
4     207.00       0.00     204.00       0.00     183.00       0.00     186.00       0.00     558.5344
4     210.00       0.00     207.00       0.00     186.00       0.00     189.00       0.00     371.6627
4     213.00       0.00     210.00       0.00     189.00       0.00     192.00       0.00     257.8234
4     216.00       0.00     213.00       0.00     192.00       0.00     195.00       0.00     148.6892
4     219.00       0.00     216.00       0.00     195.00       0.00     198.00       0.00     161.7310
4     222.00       0.00     219.00       0.00     198.00       0.00     201.00       0.00     196.6609
4     225.00       0.00     222.00       0.00     201.00       0.00     204.00       0.00     186.5857
4     228.00       0.00     225.00       0.00     204.00       0.00     207.00       0.00     205.9569
4     231.00       0.00     228.00       0.00     207.00       0.00     210.00       0.00     402.3198
4     234.00       0.00     231.00       0.00     210.00       0.00     213.00       0.00     378.8955
4     237.00       0.00     234.00       0.00     213.00       0.00     216.00       0.00     321.6791
4     240.00       0.00     237.00       0.00     216.00       0.00     219.00       0.00     613.4200
4      30.00       0.00      24.00       0.00       0.00       0.00       6.00       0.00     152.3749
4      36.00       0.00      30.00       0.00       6.00       0.00      12.00       0.00     117.5319
4      42.00       0.00      36.00       0.00      12.00       0.00      18.00       0.00      59.9649
4      48.00       0.00      42.00       0.00      18.00       0.00      24.00       0.00      50.7141
4      54.00       0.00      48.00       0.00      24.00       0.00      30.00       0.00      76.0599
4      60.00       0.00      54.00       0.00      30.00       0.00      36.00       0.00      92.8257
4      66.00       0.00      60.00       0.00      36.00       0.00      42.00       0.00      72.4457
4      72.00       0.00      66.00       0.00      42.00       0.00      48.00       0.00     119.2283
4      78.00       0.00      72.00       0.00      48.00       0.00      54.00       0.00     110.1802
4      84.00       0.00      78.00       0.00      54.00       0.00      60.00       0.00     122.1723
4      90.00       0.00      84.00       0.00      60.00       0.00      66.00       0.00     171.3368
4      96.00       0.00      90.00       0.00      66.00       0.00      72.00       0.00     528.5796
4     102.00       0.00      96.00       0.00      72.00       0.00      78.00       0.00     682.3762
4     108.00       0.00     102.00       0.00      78.00       0.00      84.00       0.00    1233.9485
4     114.00       0.00     108.00       0.00      84.00       0.00      90.00       0.00    1565.7535
4     120.00       0.00     114.00       0.00      90.00       0.00      96.00       0.00    1593.0664
4     126.00       0.00     120.00       0.00      96.00       0.00     102.00       0.00    1605.8011
4     132.00       0.00     126.00       0.00     102.00       0.00     108.00       0.00    1540.3406
4     138.00       0.00     132.00       0.00     108.00       0.00     114.00       0.00    1760.8125
4     144.00       0.00     138.00       0.00     114.00       0.00     120.00       0.00    1291.9335
4     150.00       0.00     144.00       0.00     120.00       0.00     126.00       0.00     430.7663
4     156.00       0.00     150.00       0.00     126.00       0.00     132.00       0.00     216.6413
4     162.00       0.00     156.00       0.00     132.00       0.00     138.00       0.00     169.6630
4     168.00       0.00     162.00       0.00     138.00       0.00     144.00       0.00     126.0673
4     174.00       0.00     168.00       0.00     144.00       0.00     150.00       0.00      50.8479
4     180.00       0.00     174.00       0.00     150.00       0.00     156.00       0.00     252.6357
4     186.00       0.00     180.00       0.00     156.00       0.00     162.00       0.00      85.0355
4     192.00       0.00     186.00       0.00     162.00       0.00     168.00       0.00     129.7532
4     198.00       0.00     192.00       0.00     168.00       0.00     174.00       0.00      74.4741
4     204.00       0.00     198.00       0.00     174.00       0.00     180.00       0.00     153.6552
4     210.00       0.00     204.00       0.00     180.00       0.00     186.00       0.00     461.5106
4     216.00       0.00     210.00       0.00     186.00       0.00     192.00       0.00     259.6387
4     222.00       0.00     216.00       0.00     192.00       0.00     198.00       0.00     161.4476
4     228.00       0.00     222.00       0.00     198.00       0.00     204.00       0.00     188.2901
4     234.00       0.00     228.00       0.00     204.00       0.00     210.00       0.00     390.2265
4     240.00       0.00     234.00       0.00     210.00       0.00     216.00       0.00     459.7452
4      27.00       0.00      24.00       0.00       0.00       0.00       3.00       0.00     132.2458
4      30.00       0.00      27.00       0.00       3.00       0.00       6.00       0.00     184.0336
4      33.00       0.00      30.00       0.00       6.00       0.00       9.00       0.00     136.0344
4      36.00       0.00      33.00       0.00       9.00       0.00      12.00       0.00     102.1834
4      39.00       0.00      36.00       0.00      12.00       0.00      15.00       0.00      63.2246
4      42.00       0.00      39.00       0.00      15.00       0.00      18.00       0.00      58.7173
4      45.00       0.00      42.00       0.00      18.00       0.00      21.00       0.00      47.7484
4      48.00       0.00      45.00       0.00      21.00       0.00      24.00       0.00      54.5367
4      51.00       0.00      48.00       0.00      24.00       0.00      27.00       0.00      55.3262
4      54.00       0.00      51.00       0.00      27.00       0.00      30.00       0.00      90.4545
4      57.00       0.00      54.00       0.00      30.00       0.00      33.00       0.00      94.9277
4      60.00       0.00      57.00       0.00      33.00       0.00      36.00       0.00      86.7665
4      63.00       0.00      60.00       0.00      36.00       0.00      39.00       0.00      53.7819
4      66.00       0.00      63.00       0.00      39.00       0.00      42.00       0.00      97.9107
4      69.00       0.00      66.00       0.00      42.00       0.00      45.00       0.00     134.4441
4      72.00       0.00      69.00       0.00      45.00       0.00      48.00       0.00      70.7250
4      75.00       0.00      72.00       0.00      48.00       0.00      51.00       0.00     103.2042
4      78.00       0.00      75.00       0.00      51.00       0.00      54.00       0.00     108.9580
4      81.00       0.00      78.00       0.00      54.00       0.00      57.00       0.00     159.2229
4      84.00       0.00      81.00       0.00      57.00       0.00      60.00       0.00      71.3634
4      87.00       0.00      84.00       0.00      60.00       0.00      63.00       0.00      97.1384
4      90.00       0.00      87.00       0.00      63.00       0.00      66.00       0.00     207.2772
4      93.00       0.00      90.00       0.00      66.00       0.00      69.00       0.00     611.0466
4      96.00       0.00      93.00       0.00      69.00       0.00      72.00       0.00     440.9155
4      99.00       0.00      96.00       0.00      72.00       0.00      75.00       0.00     650.8286
4     102.00       0.00      99.00       0.00      75.00       0.00      78.00       0.00     654.5621
4     105.00       0.00     102.00       0.00      78.00       0.00      81.00       0.00    1055.1466
4     108.00       0.00     105.00       0.00      81.00       0.00      84.00       0.00    1126.2887
4     111.00       0.00     108.00       0.00      84.00       0.00      87.00       0.00    1058.9609
4     114.00       0.00     111.00       0.00      87.00       0.00      90.00       0.00    2177.9297
4     117.00       0.00     114.00       0.00      90.00       0.00      93.00       0.00    1462.4001
4     120.00       0.00     117.00       0.00      93.00       0.00      96.00       0.00    1756.3878
4     123.00       0.00     120.00       0.00      96.00       0.00      99.00       0.00    1715.3090
4     126.00       0.00     123.00       0.00      99.00       0.00     102.00       0.00    1324.3198
4     129.00       0.00     126.00       0.00     102.00       0.00     105.00       0.00    1447.6748
4     132.00       0.00     129.00       0.00     105.00       0.00     108.00       0.00    1610.4604
4     135.00       0.00     132.00       0.00     108.00       0.00     111.00       0.00    1251.4772
4     138.00       0.00     135.00       0.00     111.00       0.00     114.00       0.00    2053.8240
4     141.00       0.00     138.00       0.00     114.00       0.00     117.00       0.00    1203.6344
4     144.00       0.00     141.00       0.00     117.00       0.00     120.00       0.00    1229.5317
4     147.00       0.00     144.00       0.00     120.00       0.00     123.00       0.00     673.9092
4     150.00       0.00     147.00       0.00     123.00       0.00     126.00       0.00     140.4834
4     153.00       0.00     150.00       0.00     126.00       0.00     129.00       0.00     189.1376
4     156.00       0.00     153.00       0.00     129.00       0.00     132.00       0.00     234.7997
4     159.00       0.00     156.00       0.00     132.00       0.00     135.00       0.00     166.4626
4     162.00       0.00     159.00       0.00     135.00       0.00     138.00       0.00     145.7199
4     165.00       0.00     162.00       0.00     138.00       0.00     141.00       0.00     126.6820
4     168.00       0.00     165.00       0.00     141.00       0.00     144.00       0.00     116.8403
4     171.00       0.00     168.00       0.00     144.00       0.00     147.00       0.00      58.4399
4     174.00       0.00     171.00       0.00     147.00       0.00     150.00       0.00      31.2538
4     177.00       0.00     174.00       0.00     150.00       0.00     153.00       0.00      80.5805
4     180.00       0.00     177.00       0.00     153.00       0.00     156.00       0.00      70.7089
4     183.00       0.00     180.00       0.00     156.00       0.00     159.00       0.00      64.1875
4     186.00       0.00     183.00       0.00     159.00       0.00     162.00       0.00     108.6768
4     189.00       0.00     186.00       0.00     162.00       0.00     165.00       0.00     119.4904
4     192.00       0.00     189.00       0.00     165.00       0.00     168.00       0.00     139.6079
4     195.00       0.00     192.00       0.00     168.00       0.00     171.00       0.00      56.8605
4     198.00       0.00     195.00       0.00     171.00       0.00     174.00       0.00      76.3140
4     201.00       0.00     198.00       0.00     174.00       0.00     177.00       0.00      96.4073
4     204.00       0.00     201.00       0.00     177.00       0.00     180.00       0.00     133.0870
4     207.00       0.00     204.00       0.00     180.00       0.00     183.00       0.00     339.3107
4     210.00       0.00     207.00       0.00     183.00       0.00     186.00       0.00     536.7552
4     213.00       0.00     210.00       0.00     186.00       0.00     189.00       0.00     302.6756
4     216.00       0.00     213.00       0.00     189.00       0.00     192.00       0.00     220.8820
4     219.00       0.00     216.00       0.00     192.00       0.00     195.00       0.00     151.6746
4     222.00       0.00     219.00       0.00     195.00       0.00     198.00       0.00     170.2284
4     225.00       0.00     222.00       0.00     198.00       0.00     201.00       0.00     189.7622
4     228.00       0.00     225.00       0.00     201.00       0.00     204.00       0.00     184.6226
4     231.00       0.00     228.00       0.00     204.00       0.00     207.00       0.00     339.7339
4     234.00       0.00     231.00       0.00     207.00       0.00     210.00       0.00     437.2670
4     237.00       0.00     234.00       0.00     210.00       0.00     213.00       0.00     361.8090
4     240.00       0.00     237.00       0.00     213.00       0.00     216.00       0.00     608.1348
4      30.00       0.00      27.00       0.00       0.00       0.00       3.00       0.00     193.7045
4      33.00       0.00      30.00       0.00       3.00       0.00       6.00       0.00     153.7427
4      36.00       0.00      33.00       0.00       6.00       0.00       9.00       0.00     131.9622
4      39.00       0.00      36.00       0.00       9.00       0.00      12.00       0.00      70.9134
4      42.00       0.00      39.00       0.00      12.00       0.00      15.00       0.00      63.6394
4      45.00       0.00      42.00       0.00      15.00       0.00      18.00       0.00      56.6711
4      48.00       0.00      45.00       0.00      18.00       0.00      21.00       0.00      49.2691
4      51.00       0.00      48.00       0.00      21.00       0.00      24.00       0.00      62.4305
4      54.00       0.00      51.00       0.00      24.00       0.00      27.00       0.00      60.6201
4      57.00       0.00      54.00       0.00      27.00       0.00      30.00       0.00     111.2539
4      60.00       0.00      57.00       0.00      30.00       0.00      33.00       0.00      70.6949
4      63.00       0.00      60.00       0.00      33.00       0.00      36.00       0.00      73.8204
4      66.00       0.00      63.00       0.00      36.00       0.00      39.00       0.00     106.3199
4      69.00       0.00      66.00       0.00      39.00       0.00      42.00       0.00     135.3952
4      72.00       0.00      69.00       0.00      42.00       0.00      45.00       0.00      55.0874
4      75.00       0.00      72.00       0.00      45.00       0.00      48.00       0.00      70.6494
4      78.00       0.00      75.00       0.00      48.00       0.00      51.00       0.00      90.3582
4      81.00       0.00      78.00       0.00      51.00       0.00      54.00       0.00     122.7111
4      84.00       0.00      81.00       0.00      54.00       0.00      57.00       0.00     109.4692
4      87.00       0.00      84.00       0.00      57.00       0.00      60.00       0.00      69.8928
4      90.00       0.00      87.00       0.00      60.00       0.00      63.00       0.00     125.3128
4      93.00       0.00      90.00       0.00      63.00       0.00      66.00       0.00     220.2908
4      96.00       0.00      93.00       0.00      66.00       0.00      69.00       0.00     510.3542
4      99.00       0.00      96.00       0.00      69.00       0.00      72.00       0.00     377.1712
4     102.00       0.00      99.00       0.00      72.00       0.00      75.00       0.00     532.9056
4     105.00       0.00     102.00       0.00      75.00       0.00      78.00       0.00     502.4481
4     108.00       0.00     105.00       0.00      78.00       0.00      81.00       0.00     828.8022
4     111.00       0.00     108.00       0.00      81.00       0.00      84.00       0.00    1236.5226
4     114.00       0.00     111.00       0.00      84.00       0.00      87.00       0.00    1874.6697
4     117.00       0.00     114.00       0.00      87.00       0.00      90.00       0.00    1258.0541
4     120.00       0.00     117.00       0.00      90.00       0.00      93.00       0.00    1640.4362
4     123.00       0.00     120.00       0.00      93.00       0.00      96.00       0.00    1392.4543
4     126.00       0.00     123.00       0.00      96.00       0.00      99.00       0.00    1152.9075
4     129.00       0.00     126.00       0.00      99.00       0.00     102.00       0.00    1442.1063
4     132.00       0.00     129.00       0.00     102.00       0.00     105.00       0.00    1437.9127
4     135.00       0.00     132.00       0.00     105.00       0.00     108.00       0.00    1544.6743
4     138.00       0.00     135.00       0.00     108.00       0.00     111.00       0.00    1190.9557
4     141.00       0.00     138.00       0.00     111.00       0.00     114.00       0.00    1462.2129
4     144.00       0.00     141.00       0.00     114.00       0.00     117.00       0.00     895.8734
4     147.00       0.00     144.00       0.00     117.00       0.00     120.00       0.00     776.9515
4     150.00       0.00     147.00       0.00     120.00       0.00     123.00       0.00     207.1181
4     153.00       0.00     150.00       0.00     123.00       0.00     126.00       0.00     154.6914
4     156.00       0.00     153.00       0.00     126.00       0.00     129.00       0.00     205.2839
4     159.00       0.00     156.00       0.00     129.00       0.00     132.00       0.00     171.6892
4     162.00       0.00     159.00       0.00     132.00       0.00     135.00       0.00     140.6196
4     165.00       0.00     162.00       0.00     135.00       0.00     138.00       0.00     130.2379
4     168.00       0.00     165.00       0.00     138.00       0.00     141.00       0.00     118.0628
4     171.00       0.00     168.00       0.00     141.00       0.00     144.00       0.00      69.7896
4     174.00       0.00     171.00       0.00     144.00       0.00     147.00       0.00      50.4248
4     180.00       0.00     177.00       0.00     150.00       0.00     153.00       0.00      60.1212
4     183.00       0.00     180.00       0.00     153.00       0.00     156.00       0.00      58.8784
4     186.00       0.00     183.00       0.00     156.00       0.00     159.00       0.00     105.7784
4     189.00       0.00     186.00       0.00     159.00       0.00     162.00       0.00     106.0667
4     192.00       0.00     189.00       0.00     162.00       0.00     165.00       0.00     112.0702
4     195.00       0.00     192.00       0.00     165.00       0.00     168.00       0.00      91.8932
4     198.00       0.00     195.00       0.00     168.00       0.00     171.00       0.00      53.6187
4     201.00       0.00     198.00       0.00     171.00       0.00     174.00       0.00      62.6694
4     204.00       0.00     201.00       0.00     174.00       0.00     177.00       0.00      90.3996
4     207.00       0.00     204.00       0.00     177.00       0.00     180.00       0.00     130.4815
4     210.00       0.00     207.00       0.00     180.00       0.00     183.00       0.00     330.3883
4     213.00       0.00     210.00       0.00     183.00       0.00     186.00       0.00     435.0002
4     216.00       0.00     213.00       0.00     186.00       0.00     189.00       0.00     256.9377
4     219.00       0.00     216.00       0.00     189.00       0.00     192.00       0.00     225.9590
4     222.00       0.00     219.00       0.00     192.00       0.00     195.00       0.00     161.9821
4     225.00       0.00     222.00       0.00     195.00       0.00     198.00       0.00     167.3836
4     228.00       0.00     225.00       0.00     198.00       0.00     201.00       0.00     191.0268
4     231.00       0.00     228.00       0.00     201.00       0.00     204.00       0.00     313.1577
4     234.00       0.00     231.00       0.00     204.00       0.00     207.00       0.00     371.2343
4     237.00       0.00     234.00       0.00     207.00       0.00     210.00       0.00     414.3875
4     240.00       0.00     237.00       0.00     210.00       0.00     213.00       0.00     684.1755
4      36.00       0.00      30.00       0.00       0.00       0.00       6.00       0.00     150.7085
4      42.00       0.00      36.00       0.00       6.00       0.00      12.00       0.00      78.7972
4      48.00       0.00      42.00       0.00      12.00       0.00      18.00       0.00      60.3585
4      54.00       0.00      48.00       0.00      18.00       0.00      24.00       0.00      62.6177
4      60.00       0.00      54.00       0.00      24.00       0.00      30.00       0.00      77.4491
4      66.00       0.00      60.00       0.00      30.00       0.00      36.00       0.00     104.5105
4      72.00       0.00      66.00       0.00      36.00       0.00      42.00       0.00     108.3744
4      78.00       0.00      72.00       0.00      42.00       0.00      48.00       0.00      64.5089
4      84.00       0.00      78.00       0.00      48.00       0.00      54.00       0.00     103.4298
4      90.00       0.00      84.00       0.00      54.00       0.00      60.00       0.00      74.1550
4      96.00       0.00      90.00       0.00      60.00       0.00      66.00       0.00     184.9469
4     102.00       0.00      96.00       0.00      66.00       0.00      72.00       0.00     378.3830
4     108.00       0.00     102.00       0.00      72.00       0.00      78.00       0.00     368.5164
4     114.00       0.00     108.00       0.00      78.00       0.00      84.00       0.00    1136.7911
4     120.00       0.00     114.00       0.00      84.00       0.00      90.00       0.00    1232.8650
4     126.00       0.00     120.00       0.00      90.00       0.00      96.00       0.00    1157.3408
4     132.00       0.00     126.00       0.00      96.00       0.00     102.00       0.00    1354.6460
4     138.00       0.00     132.00       0.00     102.00       0.00     108.00       0.00    1396.2251
4     144.00       0.00     138.00       0.00     108.00       0.00     114.00       0.00    1066.5350
4     150.00       0.00     144.00       0.00     114.00       0.00     120.00       0.00     516.1265
4     156.00       0.00     150.00       0.00     120.00       0.00     126.00       0.00     180.5262
4     162.00       0.00     156.00       0.00     126.00       0.00     132.00       0.00     160.2472
4     168.00       0.00     162.00       0.00     132.00       0.00     138.00       0.00     116.1082
4     174.00       0.00     168.00       0.00     138.00       0.00     144.00       0.00      90.1422
4     186.00       0.00     180.00       0.00     150.00       0.00     156.00       0.00      80.6379
4     192.00       0.00     186.00       0.00     156.00       0.00     162.00       0.00     100.8111
4     198.00       0.00     192.00       0.00     162.00       0.00     168.00       0.00      84.6941
4     204.00       0.00     198.00       0.00     168.00       0.00     174.00       0.00      57.3446
4     210.00       0.00     204.00       0.00     174.00       0.00     180.00       0.00     136.4850
4     216.00       0.00     210.00       0.00     180.00       0.00     186.00       0.00     363.5446
4     222.00       0.00     216.00       0.00     186.00       0.00     192.00       0.00     249.0743
4     228.00       0.00     222.00       0.00     192.00       0.00     198.00       0.00     162.6328
4     234.00       0.00     228.00       0.00     198.00       0.00     204.00       0.00     328.4912
4     240.00       0.00     234.00       0.00     204.00       0.00     210.00       0.00     526.7010
4      54.00       0.00      36.00       0.00       0.00       0.00      18.00       0.00      73.7343
4      60.00       0.00      42.00       0.00       6.00       0.00      24.00       0.00      63.8140
4      66.00       0.00      48.00       0.00      12.00       0.00      30.00       0.00      73.4255
4      72.00       0.00      54.00       0.00      18.00       0.00      36.00       0.00      96.1370
4      78.00       0.00      60.00       0.00      24.00       0.00      42.00       0.00      95.1429
4      84.00       0.00      66.00       0.00      30.00       0.00      48.00       0.00      98.2559
4      90.00       0.00      72.00       0.00      36.00       0.00      54.00       0.00      85.4062
4      96.00       0.00      78.00       0.00      42.00       0.00      60.00       0.00      89.5307
4     102.00       0.00      84.00       0.00      48.00       0.00      66.00       0.00     123.4168
4     108.00       0.00      90.00       0.00      54.00       0.00      72.00       0.00     288.4715
4     114.00       0.00      96.00       0.00      60.00       0.00      78.00       0.00     439.9532
4     120.00       0.00     102.00       0.00      66.00       0.00      84.00       0.00     747.3076
4     126.00       0.00     108.00       0.00      72.00       0.00      90.00       0.00    1032.6216
4     132.00       0.00     114.00       0.00      78.00       0.00      96.00       0.00    1116.0739
4     138.00       0.00     120.00       0.00      84.00       0.00     102.00       0.00    1194.2061
4     144.00       0.00     126.00       0.00      90.00       0.00     108.00       0.00    1278.0757
4     150.00       0.00     132.00       0.00      96.00       0.00     114.00       0.00    1143.8551
4     156.00       0.00     138.00       0.00     102.00       0.00     120.00       0.00     769.4838
4     162.00       0.00     144.00       0.00     108.00       0.00     126.00       0.00     361.6751
4     168.00       0.00     150.00       0.00     114.00       0.00     132.00       0.00     173.6208
4     174.00       0.00     156.00       0.00     120.00       0.00     138.00       0.00     136.0826
4     180.00       0.00     162.00       0.00     126.00       0.00     144.00       0.00      48.0285
4     186.00       0.00     168.00       0.00     132.00       0.00     150.00       0.00      64.3796
4     192.00       0.00     174.00       0.00     138.00       0.00     156.00       0.00      76.4537
4     198.00       0.00     180.00       0.00     144.00       0.00     162.00       0.00      80.4081
4     204.00       0.00     186.00       0.00     150.00       0.00     168.00       0.00      99.8960
4     210.00       0.00     192.00       0.00     156.00       0.00     174.00       0.00      80.9727
4     216.00       0.00     198.00       0.00     162.00       0.00     180.00       0.00     116.9217
4     222.00       0.00     204.00       0.00     168.00       0.00     186.00       0.00     272.3972
4     228.00       0.00     210.00       0.00     174.00       0.00     192.00       0.00     256.6350
4     234.00       0.00     216.00       0.00     180.00       0.00     198.00       0.00     241.7330
4     240.00       0.00     222.00       0.00     186.00       0.00     204.00       0.00     279.6194
4      48.00       0.00      36.00       0.00       0.00       0.00      12.00       0.00      85.0635
4      54.00       0.00      42.00       0.00       6.00       0.00      18.00       0.00      71.2027
4      60.00       0.00      48.00       0.00      12.00       0.00      24.00       0.00      64.9588
4      66.00       0.00      54.00       0.00      18.00       0.00      30.00       0.00      74.2743
4      72.00       0.00      60.00       0.00      24.00       0.00      36.00       0.00     116.8748
4      78.00       0.00      66.00       0.00      30.00       0.00      42.00       0.00     106.8001
4      84.00       0.00      72.00       0.00      36.00       0.00      48.00       0.00      65.6801
4      90.00       0.00      78.00       0.00      42.00       0.00      54.00       0.00      84.5384
4      96.00       0.00      84.00       0.00      48.00       0.00      60.00       0.00      69.3539
4     102.00       0.00      90.00       0.00      54.00       0.00      66.00       0.00     122.9685
4     108.00       0.00      96.00       0.00      60.00       0.00      72.00       0.00     693.3030
4     114.00       0.00     102.00       0.00      66.00       0.00      78.00       0.00     351.3889
4     120.00       0.00     108.00       0.00      72.00       0.00      84.00       0.00    1002.7300
4     126.00       0.00     114.00       0.00      78.00       0.00      90.00       0.00     921.0557
4     132.00       0.00     120.00       0.00      84.00       0.00      96.00       0.00    1128.5123
4     138.00       0.00     126.00       0.00      90.00       0.00     102.00       0.00    1324.4241
4     144.00       0.00     132.00       0.00      96.00       0.00     108.00       0.00    1118.2793
4     150.00       0.00     138.00       0.00     102.00       0.00     114.00       0.00    1027.6205
4     156.00       0.00     144.00       0.00     108.00       0.00     120.00       0.00     359.5048
4     162.00       0.00     150.00       0.00     114.00       0.00     126.00       0.00     554.2520
4     168.00       0.00     156.00       0.00     120.00       0.00     132.00       0.00     418.7334
4     174.00       0.00     162.00       0.00     126.00       0.00     138.00       0.00      87.3548
4     186.00       0.00     174.00       0.00     138.00       0.00     150.00       0.00      67.3537
4     192.00       0.00     180.00       0.00     144.00       0.00     156.00       0.00      77.4522
4     198.00       0.00     186.00       0.00     150.00       0.00     162.00       0.00      88.3040
4     204.00       0.00     192.00       0.00     156.00       0.00     168.00       0.00      84.2686
4     210.00       0.00     198.00       0.00     162.00       0.00     174.00       0.00      84.0087
4     216.00       0.00     204.00       0.00     168.00       0.00     180.00       0.00     110.2165
4     222.00       0.00     210.00       0.00     174.00       0.00     186.00       0.00     258.2528
4     228.00       0.00     216.00       0.00     180.00       0.00     192.00       0.00     267.6779
4     234.00       0.00     222.00       0.00     186.00       0.00     198.00       0.00     253.1869
4     240.00       0.00     228.00       0.00     192.00       0.00     204.00       0.00     350.7384
4      42.00       0.00      36.00       0.00       0.00       0.00       6.00       0.00      97.2007
4      48.00       0.00      42.00       0.00       6.00       0.00      12.00       0.00      76.6648
4      54.00       0.00      48.00       0.00      12.00       0.00      18.00       0.00      69.6949
4      60.00       0.00      54.00       0.00      18.00       0.00      24.00       0.00      62.5226
4      66.00       0.00      60.00       0.00      24.00       0.00      30.00       0.00      92.3777
4      72.00       0.00      66.00       0.00      30.00       0.00      36.00       0.00     152.7577
4      78.00       0.00      72.00       0.00      36.00       0.00      42.00       0.00      58.5634
4      84.00       0.00      78.00       0.00      42.00       0.00      48.00       0.00      71.4762
4      90.00       0.00      84.00       0.00      48.00       0.00      54.00       0.00      81.6968
4      96.00       0.00      90.00       0.00      54.00       0.00      60.00       0.00      38.0368
4     102.00       0.00      96.00       0.00      60.00       0.00      66.00       0.00     328.0240
4     108.00       0.00     102.00       0.00      66.00       0.00      72.00       0.00     285.6089
4     114.00       0.00     108.00       0.00      72.00       0.00      78.00       0.00     451.7571
4     120.00       0.00     114.00       0.00      78.00       0.00      84.00       0.00    2797.2993
4     126.00       0.00     120.00       0.00      84.00       0.00      90.00       0.00     863.7125
4     132.00       0.00     126.00       0.00      90.00       0.00      96.00       0.00    1225.8988
4     138.00       0.00     132.00       0.00      96.00       0.00     102.00       0.00    1167.1996
4     144.00       0.00     138.00       0.00     102.00       0.00     108.00       0.00     987.7610
4     150.00       0.00     144.00       0.00     108.00       0.00     114.00       0.00     346.3436
4     156.00       0.00     150.00       0.00     114.00       0.00     120.00       0.00     220.8158
4     162.00       0.00     156.00       0.00     120.00       0.00     126.00       0.00     540.1444
4     168.00       0.00     162.00       0.00     126.00       0.00     132.00       0.00     108.8301
4     174.00       0.00     168.00       0.00     132.00       0.00     138.00       0.00     370.7032
4     186.00       0.00     180.00       0.00     144.00       0.00     150.00       0.00      56.1575
